set,birdName,filename,height,width,format,mode
train,GOLDEN CHEEKED WARBLER,044.jpg,224,224,JPEG,RGB
train,GOLDEN CHEEKED WARBLER,045.jpg,224,224,JPEG,RGB
train,GOLDEN CHEEKED WARBLER,046.jpg,224,224,JPEG,RGB
train,GOLDEN CHEEKED WARBLER,047.jpg,224,224,JPEG,RGB
train,GOLDEN CHEEKED WARBLER,048.jpg,224,224,JPEG,RGB
train,GOLDEN CHEEKED WARBLER,049.jpg,224,224,JPEG,RGB
train,GOLDEN CHEEKED WARBLER,050.jpg,224,224,JPEG,RGB
train,GOLDEN CHEEKED WARBLER,051.jpg,224,224,JPEG,RGB
train,GOLDEN CHEEKED WARBLER,052.jpg,224,224,JPEG,RGB
train,GOLDEN CHEEKED WARBLER,053.jpg,224,224,JPEG,RGB
train,GOLDEN CHEEKED WARBLER,054.jpg,224,224,JPEG,RGB
train,GOLDEN CHEEKED WARBLER,055.jpg,224,224,JPEG,RGB
train,GOLDEN CHEEKED WARBLER,056.jpg,224,224,JPEG,RGB
train,GOLDEN CHEEKED WARBLER,057.jpg,224,224,JPEG,RGB
train,GOLDEN CHEEKED WARBLER,058.jpg,224,224,JPEG,RGB
train,GOLDEN CHEEKED WARBLER,059.jpg,224,224,JPEG,RGB
train,GOLDEN CHEEKED WARBLER,060.jpg,224,224,JPEG,RGB
train,GOLDEN CHEEKED WARBLER,061.jpg,224,224,JPEG,RGB
train,GOLDEN CHEEKED WARBLER,062.jpg,224,224,JPEG,RGB
train,GOLDEN CHEEKED WARBLER,063.jpg,224,224,JPEG,RGB
train,GOLDEN CHEEKED WARBLER,064.jpg,224,224,JPEG,RGB
train,GOLDEN CHEEKED WARBLER,065.jpg,224,224,JPEG,RGB
train,GOLDEN CHEEKED WARBLER,066.jpg,224,224,JPEG,RGB
train,GOLDEN CHEEKED WARBLER,067.jpg,224,224,JPEG,RGB
train,GOLDEN CHEEKED WARBLER,068.jpg,224,224,JPEG,RGB
train,GOLDEN CHEEKED WARBLER,069.jpg,224,224,JPEG,RGB
train,GOLDEN CHEEKED WARBLER,070.jpg,224,224,JPEG,RGB
train,GOLDEN CHEEKED WARBLER,071.jpg,224,224,JPEG,RGB
train,GOLDEN CHEEKED WARBLER,072.jpg,224,224,JPEG,RGB
train,GOLDEN CHEEKED WARBLER,073.jpg,224,224,JPEG,RGB
train,GOLDEN CHEEKED WARBLER,074.jpg,224,224,JPEG,RGB
train,GOLDEN CHEEKED WARBLER,075.jpg,224,224,JPEG,RGB
train,GOLDEN CHEEKED WARBLER,076.jpg,224,224,JPEG,RGB
train,GOLDEN CHEEKED WARBLER,077.jpg,224,224,JPEG,RGB
train,GOLDEN CHEEKED WARBLER,078.jpg,224,224,JPEG,RGB
train,GOLDEN CHEEKED WARBLER,079.jpg,224,224,JPEG,RGB
train,GOLDEN CHEEKED WARBLER,080.jpg,224,224,JPEG,RGB
train,GOLDEN CHEEKED WARBLER,081.jpg,224,224,JPEG,RGB
train,GOLDEN CHEEKED WARBLER,082.jpg,224,224,JPEG,RGB
train,GOLDEN CHEEKED WARBLER,083.jpg,224,224,JPEG,RGB
train,GOLDEN CHEEKED WARBLER,084.jpg,224,224,JPEG,RGB
train,GOLDEN CHEEKED WARBLER,085.jpg,224,224,JPEG,RGB
train,GOLDEN CHEEKED WARBLER,086.jpg,224,224,JPEG,RGB
train,GOLDEN CHEEKED WARBLER,087.jpg,224,224,JPEG,RGB
train,GOLDEN CHEEKED WARBLER,088.jpg,224,224,JPEG,RGB
train,GOLDEN CHEEKED WARBLER,089.jpg,224,224,JPEG,RGB
train,GOLDEN CHEEKED WARBLER,090.jpg,224,224,JPEG,RGB
train,GOLDEN CHEEKED WARBLER,091.jpg,224,224,JPEG,RGB
train,GOLDEN CHEEKED WARBLER,092.jpg,224,224,JPEG,RGB
train,GOLDEN CHEEKED WARBLER,093.jpg,224,224,JPEG,RGB
train,GOLDEN CHEEKED WARBLER,094.jpg,224,224,JPEG,RGB
train,GOLDEN CHEEKED WARBLER,095.jpg,224,224,JPEG,RGB
train,GOLDEN CHEEKED WARBLER,096.jpg,224,224,JPEG,RGB
train,GOLDEN CHEEKED WARBLER,097.jpg,224,224,JPEG,RGB
train,GOLDEN CHEEKED WARBLER,098.jpg,224,224,JPEG,RGB
train,GOLDEN CHEEKED WARBLER,099.jpg,224,224,JPEG,RGB
train,GOLDEN CHEEKED WARBLER,100.jpg,224,224,JPEG,RGB
train,GOLDEN CHEEKED WARBLER,101.jpg,224,224,JPEG,RGB
train,GOLDEN CHEEKED WARBLER,102.jpg,224,224,JPEG,RGB
train,GOLDEN CHEEKED WARBLER,103.jpg,224,224,JPEG,RGB
train,GOLDEN CHEEKED WARBLER,104.jpg,224,224,JPEG,RGB
train,GOLDEN CHEEKED WARBLER,105.jpg,224,224,JPEG,RGB
train,GOLDEN CHEEKED WARBLER,106.jpg,224,224,JPEG,RGB
train,GOLDEN CHEEKED WARBLER,107.jpg,224,224,JPEG,RGB
train,GOLDEN CHEEKED WARBLER,108.jpg,224,224,JPEG,RGB
train,GOLDEN CHEEKED WARBLER,109.jpg,224,224,JPEG,RGB
train,GOLDEN CHEEKED WARBLER,110.jpg,224,224,JPEG,RGB
train,GOLDEN CHEEKED WARBLER,111.jpg,224,224,JPEG,RGB
train,GOLDEN CHEEKED WARBLER,112.jpg,224,224,JPEG,RGB
train,GOLDEN CHEEKED WARBLER,113.jpg,224,224,JPEG,RGB
train,GOLDEN CHEEKED WARBLER,114.jpg,224,224,JPEG,RGB
train,GOLDEN CHEEKED WARBLER,115.jpg,224,224,JPEG,RGB
train,GOLDEN CHEEKED WARBLER,116.jpg,224,224,JPEG,RGB
train,GOLDEN CHEEKED WARBLER,117.jpg,224,224,JPEG,RGB
train,GOLDEN CHEEKED WARBLER,118.jpg,224,224,JPEG,RGB
train,GOLDEN CHEEKED WARBLER,119.jpg,224,224,JPEG,RGB
train,GOLDEN CHEEKED WARBLER,120.jpg,224,224,JPEG,RGB
train,GOLDEN CHEEKED WARBLER,121.jpg,224,224,JPEG,RGB
train,GOLDEN CHEEKED WARBLER,122.jpg,224,224,JPEG,RGB
train,GOLDEN CHEEKED WARBLER,123.jpg,224,224,JPEG,RGB
train,GOLDEN CHEEKED WARBLER,124.jpg,224,224,JPEG,RGB
train,GOLDEN CHEEKED WARBLER,125.jpg,224,224,JPEG,RGB
train,GOLDEN CHEEKED WARBLER,126.jpg,224,224,JPEG,RGB
train,GOLDEN CHEEKED WARBLER,127.jpg,224,224,JPEG,RGB
train,GOLDEN CHEEKED WARBLER,128.jpg,224,224,JPEG,RGB
train,GOLDEN CHEEKED WARBLER,129.jpg,224,224,JPEG,RGB
train,GOLDEN CHEEKED WARBLER,130.jpg,224,224,JPEG,RGB
train,GOLDEN CHEEKED WARBLER,131.jpg,224,224,JPEG,RGB
train,GOLDEN CHEEKED WARBLER,132.jpg,224,224,JPEG,RGB
train,GOLDEN CHEEKED WARBLER,133.jpg,224,224,JPEG,RGB
train,GOLDEN CHEEKED WARBLER,134.jpg,224,224,JPEG,RGB
train,GOLDEN CHEEKED WARBLER,135.jpg,224,224,JPEG,RGB
train,GOLDEN CHEEKED WARBLER,136.jpg,224,224,JPEG,RGB
train,GOLDEN CHEEKED WARBLER,137.jpg,224,224,JPEG,RGB
train,GOLDEN CHEEKED WARBLER,138.jpg,224,224,JPEG,RGB
train,GOLDEN CHEEKED WARBLER,139.jpg,224,224,JPEG,RGB
train,GOLDEN CHEEKED WARBLER,140.jpg,224,224,JPEG,RGB
train,GOLDEN CHEEKED WARBLER,141.jpg,224,224,JPEG,RGB
train,GOLDEN CHEEKED WARBLER,142.jpg,224,224,JPEG,RGB
train,GOLDEN CHEEKED WARBLER,143.jpg,224,224,JPEG,RGB
train,GOLDEN CHEEKED WARBLER,144.jpg,224,224,JPEG,RGB
train,GOLDEN CHEEKED WARBLER,145.jpg,224,224,JPEG,RGB
train,GOLDEN CHEEKED WARBLER,146.jpg,224,224,JPEG,RGB
train,GOLDEN CHEEKED WARBLER,147.jpg,224,224,JPEG,RGB
train,GOLDEN CHEEKED WARBLER,148.jpg,224,224,JPEG,RGB
train,GOLDEN CHEEKED WARBLER,149.jpg,224,224,JPEG,RGB
train,GOLDEN CHEEKED WARBLER,150.jpg,224,224,JPEG,RGB
train,GOLDEN CHEEKED WARBLER,151.jpg,224,224,JPEG,RGB
train,GOLDEN CHEEKED WARBLER,152.jpg,224,224,JPEG,RGB
train,GOLDEN CHEEKED WARBLER,153.jpg,224,224,JPEG,RGB
train,GOLDEN CHEEKED WARBLER,154.jpg,224,224,JPEG,RGB
train,GOLDEN CHEEKED WARBLER,155.jpg,224,224,JPEG,RGB
train,GOLDEN CHEEKED WARBLER,156.jpg,224,224,JPEG,RGB
train,GOLDEN CHEEKED WARBLER,157.jpg,224,224,JPEG,RGB
train,GOLDEN CHEEKED WARBLER,158.jpg,224,224,JPEG,RGB
train,GOLDEN CHEEKED WARBLER,159.jpg,224,224,JPEG,RGB
train,GOLDEN CHEEKED WARBLER,160.jpg,224,224,JPEG,RGB
train,GOLDEN CHEEKED WARBLER,161.jpg,224,224,JPEG,RGB
train,GOLDEN CHEEKED WARBLER,162.jpg,224,224,JPEG,RGB
train,GOLDEN CHEEKED WARBLER,163.jpg,224,224,JPEG,RGB
train,GOLDEN CHEEKED WARBLER,164.jpg,224,224,JPEG,RGB
train,GOLDEN CHEEKED WARBLER,165.jpg,224,224,JPEG,RGB
train,GOLDEN CHEEKED WARBLER,166.jpg,224,224,JPEG,RGB
train,GOLDEN CHEEKED WARBLER,167.jpg,224,224,JPEG,RGB
train,GOLDEN CHEEKED WARBLER,168.jpg,224,224,JPEG,RGB
train,GOLDEN CHEEKED WARBLER,169.jpg,224,224,JPEG,RGB
train,GOLDEN CHEEKED WARBLER,170.jpg,224,224,JPEG,RGB
train,GOLDEN CHEEKED WARBLER,171.jpg,224,224,JPEG,RGB
train,GOLDEN CHEEKED WARBLER,172.jpg,224,224,JPEG,RGB
train,GOLDEN CHEEKED WARBLER,173.jpg,224,224,JPEG,RGB
train,GOLDEN CHEEKED WARBLER,174.jpg,224,224,JPEG,RGB
train,GOLDEN CHEEKED WARBLER,175.jpg,224,224,JPEG,RGB
train,GOLDEN CHEEKED WARBLER,176.jpg,224,224,JPEG,RGB
train,GOLDEN CHLOROPHONIA,001.jpg,224,224,JPEG,RGB
train,GOLDEN CHLOROPHONIA,002.jpg,224,224,JPEG,RGB
train,GOLDEN CHLOROPHONIA,003.jpg,224,224,JPEG,RGB
train,GOLDEN CHLOROPHONIA,004.jpg,224,224,JPEG,RGB
train,GOLDEN CHLOROPHONIA,005.jpg,224,224,JPEG,RGB
train,GOLDEN CHLOROPHONIA,006.jpg,224,224,JPEG,RGB
train,GOLDEN CHLOROPHONIA,007.jpg,224,224,JPEG,RGB
train,GOLDEN CHLOROPHONIA,008.jpg,224,224,JPEG,RGB
train,GOLDEN CHLOROPHONIA,009.jpg,224,224,JPEG,RGB
train,GOLDEN CHLOROPHONIA,010.jpg,224,224,JPEG,RGB
train,GOLDEN CHLOROPHONIA,011.jpg,224,224,JPEG,RGB
train,GOLDEN CHLOROPHONIA,012.jpg,224,224,JPEG,RGB
train,GOLDEN CHLOROPHONIA,013.jpg,224,224,JPEG,RGB
train,GOLDEN CHLOROPHONIA,014.jpg,224,224,JPEG,RGB
train,GOLDEN CHLOROPHONIA,015.jpg,224,224,JPEG,RGB
train,GOLDEN CHLOROPHONIA,016.jpg,224,224,JPEG,RGB
train,GOLDEN CHLOROPHONIA,017.jpg,224,224,JPEG,RGB
train,GOLDEN CHLOROPHONIA,018.jpg,224,224,JPEG,RGB
train,GOLDEN CHLOROPHONIA,019.jpg,224,224,JPEG,RGB
train,GOLDEN CHLOROPHONIA,020.jpg,224,224,JPEG,RGB
train,GOLDEN CHLOROPHONIA,021.jpg,224,224,JPEG,RGB
train,GOLDEN CHLOROPHONIA,022.jpg,224,224,JPEG,RGB
train,GOLDEN CHLOROPHONIA,023.jpg,224,224,JPEG,RGB
train,GOLDEN CHLOROPHONIA,024.jpg,224,224,JPEG,RGB
train,GOLDEN CHLOROPHONIA,025.jpg,224,224,JPEG,RGB
train,GOLDEN CHLOROPHONIA,026.jpg,224,224,JPEG,RGB
train,GOLDEN CHLOROPHONIA,027.jpg,224,224,JPEG,RGB
train,GOLDEN CHLOROPHONIA,028.jpg,224,224,JPEG,RGB
train,GOLDEN CHLOROPHONIA,029.jpg,224,224,JPEG,RGB
train,GOLDEN CHLOROPHONIA,030.jpg,224,224,JPEG,RGB
train,GOLDEN CHLOROPHONIA,031.jpg,224,224,JPEG,RGB
train,GOLDEN CHLOROPHONIA,032.jpg,224,224,JPEG,RGB
train,GOLDEN CHLOROPHONIA,033.jpg,224,224,JPEG,RGB
train,GOLDEN CHLOROPHONIA,034.jpg,224,224,JPEG,RGB
train,GOLDEN CHLOROPHONIA,035.jpg,224,224,JPEG,RGB
train,GOLDEN CHLOROPHONIA,036.jpg,224,224,JPEG,RGB
train,GOLDEN CHLOROPHONIA,037.jpg,224,224,JPEG,RGB
train,GOLDEN CHLOROPHONIA,038.jpg,224,224,JPEG,RGB
train,GOLDEN CHLOROPHONIA,039.jpg,224,224,JPEG,RGB
train,GOLDEN CHLOROPHONIA,040.jpg,224,224,JPEG,RGB
train,GOLDEN CHLOROPHONIA,041.jpg,224,224,JPEG,RGB
train,GOLDEN CHLOROPHONIA,042.jpg,224,224,JPEG,RGB
train,GOLDEN CHLOROPHONIA,043.jpg,224,224,JPEG,RGB
train,GOLDEN CHLOROPHONIA,044.jpg,224,224,JPEG,RGB
train,GOLDEN CHLOROPHONIA,045.jpg,224,224,JPEG,RGB
train,GOLDEN CHLOROPHONIA,046.jpg,224,224,JPEG,RGB
train,GOLDEN CHLOROPHONIA,047.jpg,224,224,JPEG,RGB
train,GOLDEN CHLOROPHONIA,048.jpg,224,224,JPEG,RGB
train,GOLDEN CHLOROPHONIA,049.jpg,224,224,JPEG,RGB
train,GOLDEN CHLOROPHONIA,050.jpg,224,224,JPEG,RGB
train,GOLDEN CHLOROPHONIA,051.jpg,224,224,JPEG,RGB
train,GOLDEN CHLOROPHONIA,052.jpg,224,224,JPEG,RGB
train,GOLDEN CHLOROPHONIA,053.jpg,224,224,JPEG,RGB
train,GOLDEN CHLOROPHONIA,054.jpg,224,224,JPEG,RGB
train,GOLDEN CHLOROPHONIA,055.jpg,224,224,JPEG,RGB
train,GOLDEN CHLOROPHONIA,056.jpg,224,224,JPEG,RGB
train,GOLDEN CHLOROPHONIA,057.jpg,224,224,JPEG,RGB
train,GOLDEN CHLOROPHONIA,058.jpg,224,224,JPEG,RGB
train,GOLDEN CHLOROPHONIA,059.jpg,224,224,JPEG,RGB
train,GOLDEN CHLOROPHONIA,060.jpg,224,224,JPEG,RGB
train,GOLDEN CHLOROPHONIA,061.jpg,224,224,JPEG,RGB
train,GOLDEN CHLOROPHONIA,062.jpg,224,224,JPEG,RGB
train,GOLDEN CHLOROPHONIA,063.jpg,224,224,JPEG,RGB
train,GOLDEN CHLOROPHONIA,064.jpg,224,224,JPEG,RGB
train,GOLDEN CHLOROPHONIA,065.jpg,224,224,JPEG,RGB
train,GOLDEN CHLOROPHONIA,066.jpg,224,224,JPEG,RGB
train,GOLDEN CHLOROPHONIA,067.jpg,224,224,JPEG,RGB
train,GOLDEN CHLOROPHONIA,068.jpg,224,224,JPEG,RGB
train,GOLDEN CHLOROPHONIA,069.jpg,224,224,JPEG,RGB
train,GOLDEN CHLOROPHONIA,070.jpg,224,224,JPEG,RGB
train,GOLDEN CHLOROPHONIA,071.jpg,224,224,JPEG,RGB
train,GOLDEN CHLOROPHONIA,072.jpg,224,224,JPEG,RGB
train,GOLDEN CHLOROPHONIA,073.jpg,224,224,JPEG,RGB
train,GOLDEN CHLOROPHONIA,074.jpg,224,224,JPEG,RGB
train,GOLDEN CHLOROPHONIA,075.jpg,224,224,JPEG,RGB
train,GOLDEN CHLOROPHONIA,076.jpg,224,224,JPEG,RGB
train,GOLDEN CHLOROPHONIA,077.jpg,224,224,JPEG,RGB
train,GOLDEN CHLOROPHONIA,078.jpg,224,224,JPEG,RGB
train,GOLDEN CHLOROPHONIA,079.jpg,224,224,JPEG,RGB
train,GOLDEN CHLOROPHONIA,080.jpg,224,224,JPEG,RGB
train,GOLDEN CHLOROPHONIA,081.jpg,224,224,JPEG,RGB
train,GOLDEN CHLOROPHONIA,082.jpg,224,224,JPEG,RGB
train,GOLDEN CHLOROPHONIA,083.jpg,224,224,JPEG,RGB
train,GOLDEN CHLOROPHONIA,084.jpg,224,224,JPEG,RGB
train,GOLDEN CHLOROPHONIA,085.jpg,224,224,JPEG,RGB
train,GOLDEN CHLOROPHONIA,086.jpg,224,224,JPEG,RGB
train,GOLDEN CHLOROPHONIA,087.jpg,224,224,JPEG,RGB
train,GOLDEN CHLOROPHONIA,088.jpg,224,224,JPEG,RGB
train,GOLDEN CHLOROPHONIA,089.jpg,224,224,JPEG,RGB
train,GOLDEN CHLOROPHONIA,090.jpg,224,224,JPEG,RGB
train,GOLDEN CHLOROPHONIA,091.jpg,224,224,JPEG,RGB
train,GOLDEN CHLOROPHONIA,092.jpg,224,224,JPEG,RGB
train,GOLDEN CHLOROPHONIA,093.jpg,224,224,JPEG,RGB
train,GOLDEN CHLOROPHONIA,094.jpg,224,224,JPEG,RGB
train,GOLDEN CHLOROPHONIA,095.jpg,224,224,JPEG,RGB
train,GOLDEN CHLOROPHONIA,096.jpg,224,224,JPEG,RGB
train,GOLDEN CHLOROPHONIA,097.jpg,224,224,JPEG,RGB
train,GOLDEN CHLOROPHONIA,098.jpg,224,224,JPEG,RGB
train,GOLDEN CHLOROPHONIA,099.jpg,224,224,JPEG,RGB
train,GOLDEN CHLOROPHONIA,100.jpg,224,224,JPEG,RGB
train,GOLDEN CHLOROPHONIA,101.jpg,224,224,JPEG,RGB
train,GOLDEN CHLOROPHONIA,102.jpg,224,224,JPEG,RGB
train,GOLDEN CHLOROPHONIA,103.jpg,224,224,JPEG,RGB
train,GOLDEN CHLOROPHONIA,104.jpg,224,224,JPEG,RGB
train,GOLDEN CHLOROPHONIA,105.jpg,224,224,JPEG,RGB
train,GOLDEN CHLOROPHONIA,106.jpg,224,224,JPEG,RGB
train,GOLDEN CHLOROPHONIA,107.jpg,224,224,JPEG,RGB
train,GOLDEN CHLOROPHONIA,108.jpg,224,224,JPEG,RGB
train,GOLDEN CHLOROPHONIA,109.jpg,224,224,JPEG,RGB
train,GOLDEN CHLOROPHONIA,110.jpg,224,224,JPEG,RGB
train,GOLDEN CHLOROPHONIA,111.jpg,224,224,JPEG,RGB
train,GOLDEN CHLOROPHONIA,112.jpg,224,224,JPEG,RGB
train,GOLDEN CHLOROPHONIA,113.jpg,224,224,JPEG,RGB
train,GOLDEN CHLOROPHONIA,114.jpg,224,224,JPEG,RGB
train,GOLDEN CHLOROPHONIA,115.jpg,224,224,JPEG,RGB
train,GOLDEN CHLOROPHONIA,116.jpg,224,224,JPEG,RGB
train,GOLDEN CHLOROPHONIA,117.jpg,224,224,JPEG,RGB
train,GOLDEN CHLOROPHONIA,118.jpg,224,224,JPEG,RGB
train,GOLDEN CHLOROPHONIA,119.jpg,224,224,JPEG,RGB
train,GOLDEN CHLOROPHONIA,120.jpg,224,224,JPEG,RGB
train,GOLDEN CHLOROPHONIA,121.jpg,224,224,JPEG,RGB
train,GOLDEN CHLOROPHONIA,122.jpg,224,224,JPEG,RGB
train,GOLDEN CHLOROPHONIA,123.jpg,224,224,JPEG,RGB
train,GOLDEN CHLOROPHONIA,124.jpg,224,224,JPEG,RGB
train,GOLDEN CHLOROPHONIA,125.jpg,224,224,JPEG,RGB
train,GOLDEN CHLOROPHONIA,126.jpg,224,224,JPEG,RGB
train,GOLDEN CHLOROPHONIA,127.jpg,224,224,JPEG,RGB
train,GOLDEN CHLOROPHONIA,128.jpg,224,224,JPEG,RGB
train,GOLDEN CHLOROPHONIA,129.jpg,224,224,JPEG,RGB
train,GOLDEN CHLOROPHONIA,130.jpg,224,224,JPEG,RGB
train,GOLDEN CHLOROPHONIA,131.jpg,224,224,JPEG,RGB
train,GOLDEN CHLOROPHONIA,132.jpg,224,224,JPEG,RGB
train,GOLDEN CHLOROPHONIA,133.jpg,224,224,JPEG,RGB
train,GOLDEN CHLOROPHONIA,134.jpg,224,224,JPEG,RGB
train,GOLDEN CHLOROPHONIA,135.jpg,224,224,JPEG,RGB
train,GOLDEN EAGLE,001.jpg,224,224,JPEG,RGB
train,GOLDEN EAGLE,002.jpg,224,224,JPEG,RGB
train,GOLDEN EAGLE,003.jpg,224,224,JPEG,RGB
train,GOLDEN EAGLE,004.jpg,224,224,JPEG,RGB
train,GOLDEN EAGLE,005.jpg,224,224,JPEG,RGB
train,GOLDEN EAGLE,006.jpg,224,224,JPEG,RGB
train,GOLDEN EAGLE,007.jpg,224,224,JPEG,RGB
train,GOLDEN EAGLE,008.jpg,224,224,JPEG,RGB
train,GOLDEN EAGLE,009.jpg,224,224,JPEG,RGB
train,GOLDEN EAGLE,010.jpg,224,224,JPEG,RGB
train,GOLDEN EAGLE,011.jpg,224,224,JPEG,RGB
train,GOLDEN EAGLE,012.jpg,224,224,JPEG,RGB
train,GOLDEN EAGLE,013.jpg,224,224,JPEG,RGB
train,GOLDEN EAGLE,014.jpg,224,224,JPEG,RGB
train,GOLDEN EAGLE,015.jpg,224,224,JPEG,RGB
train,GOLDEN EAGLE,016.jpg,224,224,JPEG,RGB
train,GOLDEN EAGLE,017.jpg,224,224,JPEG,RGB
train,GOLDEN EAGLE,018.jpg,224,224,JPEG,RGB
train,GOLDEN EAGLE,019.jpg,224,224,JPEG,RGB
train,GOLDEN EAGLE,020.jpg,224,224,JPEG,RGB
train,GOLDEN EAGLE,021.jpg,224,224,JPEG,RGB
train,GOLDEN EAGLE,022.jpg,224,224,JPEG,RGB
train,GOLDEN EAGLE,023.jpg,224,224,JPEG,RGB
train,GOLDEN EAGLE,024.jpg,224,224,JPEG,RGB
train,GOLDEN EAGLE,025.jpg,224,224,JPEG,RGB
train,GOLDEN EAGLE,026.jpg,224,224,JPEG,RGB
train,GOLDEN EAGLE,027.jpg,224,224,JPEG,RGB
train,GOLDEN EAGLE,028.jpg,224,224,JPEG,RGB
train,GOLDEN EAGLE,029.jpg,224,224,JPEG,RGB
train,GOLDEN EAGLE,030.jpg,224,224,JPEG,RGB
train,GOLDEN EAGLE,031.jpg,224,224,JPEG,RGB
train,GOLDEN EAGLE,032.jpg,224,224,JPEG,RGB
train,GOLDEN EAGLE,033.jpg,224,224,JPEG,RGB
train,GOLDEN EAGLE,034.jpg,224,224,JPEG,RGB
train,GOLDEN EAGLE,035.jpg,224,224,JPEG,RGB
train,GOLDEN EAGLE,036.jpg,224,224,JPEG,RGB
train,GOLDEN EAGLE,037.jpg,224,224,JPEG,RGB
train,GOLDEN EAGLE,038.jpg,224,224,JPEG,RGB
train,GOLDEN EAGLE,039.jpg,224,224,JPEG,RGB
train,GOLDEN EAGLE,040.jpg,224,224,JPEG,RGB
train,GOLDEN EAGLE,041.jpg,224,224,JPEG,RGB
train,GOLDEN EAGLE,042.jpg,224,224,JPEG,RGB
train,GOLDEN EAGLE,043.jpg,224,224,JPEG,RGB
train,GOLDEN EAGLE,044.jpg,224,224,JPEG,RGB
train,GOLDEN EAGLE,045.jpg,224,224,JPEG,RGB
train,GOLDEN EAGLE,046.jpg,224,224,JPEG,RGB
train,GOLDEN EAGLE,047.jpg,224,224,JPEG,RGB
train,GOLDEN EAGLE,048.jpg,224,224,JPEG,RGB
train,GOLDEN EAGLE,049.jpg,224,224,JPEG,RGB
train,GOLDEN EAGLE,050.jpg,224,224,JPEG,RGB
train,GOLDEN EAGLE,051.jpg,224,224,JPEG,RGB
train,GOLDEN EAGLE,052.jpg,224,224,JPEG,RGB
train,GOLDEN EAGLE,053.jpg,224,224,JPEG,RGB
train,GOLDEN EAGLE,054.jpg,224,224,JPEG,RGB
train,GOLDEN EAGLE,055.jpg,224,224,JPEG,RGB
train,GOLDEN EAGLE,056.jpg,224,224,JPEG,RGB
train,GOLDEN EAGLE,057.jpg,224,224,JPEG,RGB
train,GOLDEN EAGLE,058.jpg,224,224,JPEG,RGB
train,GOLDEN EAGLE,059.jpg,224,224,JPEG,RGB
train,GOLDEN EAGLE,060.jpg,224,224,JPEG,RGB
train,GOLDEN EAGLE,061.jpg,224,224,JPEG,RGB
train,GOLDEN EAGLE,062.jpg,224,224,JPEG,RGB
train,GOLDEN EAGLE,063.jpg,224,224,JPEG,RGB
train,GOLDEN EAGLE,064.jpg,224,224,JPEG,RGB
train,GOLDEN EAGLE,065.jpg,224,224,JPEG,RGB
train,GOLDEN EAGLE,066.jpg,224,224,JPEG,RGB
train,GOLDEN EAGLE,067.jpg,224,224,JPEG,RGB
train,GOLDEN EAGLE,068.jpg,224,224,JPEG,RGB
train,GOLDEN EAGLE,069.jpg,224,224,JPEG,RGB
train,GOLDEN EAGLE,070.jpg,224,224,JPEG,RGB
train,GOLDEN EAGLE,071.jpg,224,224,JPEG,RGB
train,GOLDEN EAGLE,072.jpg,224,224,JPEG,RGB
train,GOLDEN EAGLE,073.jpg,224,224,JPEG,RGB
train,GOLDEN EAGLE,074.jpg,224,224,JPEG,RGB
train,GOLDEN EAGLE,075.jpg,224,224,JPEG,RGB
train,GOLDEN EAGLE,076.jpg,224,224,JPEG,RGB
train,GOLDEN EAGLE,077.jpg,224,224,JPEG,RGB
train,GOLDEN EAGLE,078.jpg,224,224,JPEG,RGB
train,GOLDEN EAGLE,079.jpg,224,224,JPEG,RGB
train,GOLDEN EAGLE,080.jpg,224,224,JPEG,RGB
train,GOLDEN EAGLE,081.jpg,224,224,JPEG,RGB
train,GOLDEN EAGLE,082.jpg,224,224,JPEG,RGB
train,GOLDEN EAGLE,083.jpg,224,224,JPEG,RGB
train,GOLDEN EAGLE,084.jpg,224,224,JPEG,RGB
train,GOLDEN EAGLE,085.jpg,224,224,JPEG,RGB
train,GOLDEN EAGLE,086.jpg,224,224,JPEG,RGB
train,GOLDEN EAGLE,087.jpg,224,224,JPEG,RGB
train,GOLDEN EAGLE,088.jpg,224,224,JPEG,RGB
train,GOLDEN EAGLE,089.jpg,224,224,JPEG,RGB
train,GOLDEN EAGLE,090.jpg,224,224,JPEG,RGB
train,GOLDEN EAGLE,091.jpg,224,224,JPEG,RGB
train,GOLDEN EAGLE,092.jpg,224,224,JPEG,RGB
train,GOLDEN EAGLE,093.jpg,224,224,JPEG,RGB
train,GOLDEN EAGLE,094.jpg,224,224,JPEG,RGB
train,GOLDEN EAGLE,095.jpg,224,224,JPEG,RGB
train,GOLDEN EAGLE,096.jpg,224,224,JPEG,RGB
train,GOLDEN EAGLE,097.jpg,224,224,JPEG,RGB
train,GOLDEN EAGLE,098.jpg,224,224,JPEG,RGB
train,GOLDEN EAGLE,099.jpg,224,224,JPEG,RGB
train,GOLDEN EAGLE,100.jpg,224,224,JPEG,RGB
train,GOLDEN EAGLE,101.jpg,224,224,JPEG,RGB
train,GOLDEN EAGLE,102.jpg,224,224,JPEG,RGB
train,GOLDEN EAGLE,103.jpg,224,224,JPEG,RGB
train,GOLDEN EAGLE,104.jpg,224,224,JPEG,RGB
train,GOLDEN EAGLE,105.jpg,224,224,JPEG,RGB
train,GOLDEN EAGLE,106.jpg,224,224,JPEG,RGB
train,GOLDEN EAGLE,107.jpg,224,224,JPEG,RGB
train,GOLDEN EAGLE,108.jpg,224,224,JPEG,RGB
train,GOLDEN EAGLE,109.jpg,224,224,JPEG,RGB
train,GOLDEN EAGLE,110.jpg,224,224,JPEG,RGB
train,GOLDEN EAGLE,111.jpg,224,224,JPEG,RGB
